timestamp,symbol,open,high,low,close,volume,returns_pct,log_returns,high_low_spread,open_close_spread,rolling_mean_7,rolling_std_7,rolling_std_30,EMA_20,EMA_50,SMA_20,MACD,MACD_signal,MACD_hist,RSI_14,true_range,ATR_14,BB_upper,BB_middle,BB_lower,Bollinger_bandwidth,volatility_20d,volatility_60d,day_of_week,week_of_year,month,is_month_start,is_month_end,target_future_1,target_future_2,target_future_3,target_future_4,target_future_5,target_future_6,target_future_7
2021-12-31,AAPL,174.43087489725414,175.5474513193314,173.61792667706044,173.92156982421875,64062300,-0.0035353217008115,-0.0035415857184783856,1.9295246422709624,0.5093050730353923,174.4392591203962,0.011286438285608555,0.018795936182511668,169.92170331383707,161.50022190904465,170.8965057373047,4.6136916234810315,4.934249873600241,-0.3205582501192099,47.16531267676568,1.9295246422709624,4.2270422312818505,180.47727521076112,170.8965057373047,161.31573626384827,0.11212364386412448,0.019187036021724977,0.015008056937570215,4,52,12,0,1,178.2703094482422,176.00779724121094,171.3259735107422,168.46595764160156,168.63250732421875,168.65211486816406,171.48269653320312
2022-01-03,AAPL,174.17620137564992,179.12244407617163,174.05867174915193,178.2703094482422,104487900,0.025004026978474814,0.024696541342141567,5.063772327019706,-4.094108072592263,175.33056422642298,0.013341335882235083,0.018654231392647054,170.7168086599709,162.1578724007779,171.88428497314453,4.7292964468982746,4.893259188259848,-0.16396274136157363,59.250494511076454,5.200874251952882,4.136790493071637,180.0607371249605,171.88428497314453,163.70783282132857,0.09513903092529334,0.019336617240724448,0.015240766420583175,0,1,1,0,0,176.00779724121094,171.3259735107422,168.46595764160156,168.63250732421875,168.65211486816406,171.48269653320312,171.92343139648438
2022-01-04,AAPL,178.8776038701533,179.1812320747434,175.43971239750775,176.00779724121094,99310400,-0.012691469566827318,-0.012772694238813198,3.741519677235658,2.8698066289423707,175.80909946986608,0.01498211506761513,0.018779158927958135,171.2207123343747,162.70100670824587,172.58851165771483,4.585489606030109,4.831705271813901,-0.24621566578379195,57.717778795772254,3.741519677235658,4.017157902557652,179.4774189527858,172.58851165771483,165.69960436264387,0.07983042705337595,0.01941156715606167,0.015370560751311008,1,1,1,0,0,171.3259735107422,168.46595764160156,168.63250732421875,168.65211486816406,171.48269653320312,171.92343139648438,168.65211486816406
2022-01-05,AAPL,175.9196119880626,176.46810345784326,171.05172777585187,171.3259735107422,94537600,-0.02660009274505326,-0.026960276862275295,5.416375681991383,4.593638477320411,175.05211748395647,0.015585241998173953,0.019589995315411037,171.23073720831445,163.03924070050064,172.77166748046875,4.0470853207993684,4.674781281610994,-0.6276959608116259,43.67049309868953,5.416375681991383,3.901022428026321,179.29421083129319,172.77166748046875,166.24912412964431,0.0755047797586579,0.019137680391562977,0.015860061097119096,2,1,1,0,0,168.46595764160156,168.63250732421875,168.65211486816406,171.48269653320312,171.92343139648438,168.65211486816406,169.5139923095703
2022-01-06,AAPL,169.15157192201912,171.69815632959336,168.1133538766339,168.46595764160156,96904000,-0.016693416710463316,-0.01683432212077084,3.584802452959451,0.6856142804175533,174.03208487374442,0.01629489799130961,0.019915895127355678,170.96742486862752,163.25205312956342,172.62083053588867,3.350988557102511,4.410022736709298,-1.0590341796067868,49.57344639265626,3.584802452959451,3.430185423461349,179.40323224235925,172.62083053588867,165.8384288294181,0.07858149778813035,0.018833866871800897,0.015992288649572684,3,1,1,0,0,168.63250732421875,168.65211486816406,171.48269653320312,171.92343139648438,168.65211486816406,169.5139923095703,166.3112030029297
2022-01-07,AAPL,169.33771503993543,170.56203191509988,167.51593093187975,168.63250732421875,86709100,0.0009886251498447685,0.0009881367818500664,3.0461009832201285,0.7052077157166821,173.02324785505022,0.016327255675737062,0.019916441995348585,170.74505176916003,163.4630513332754,172.5037857055664,2.780711710573314,4.084160531482102,-1.3034488209087876,51.74400876172107,3.0461009832201285,3.3833117278699723,179.4838074079566,172.5037857055664,165.5237640031762,0.08092601184189498,0.01882975987539645,0.01596413361433193,4,1,1,0,0,168.65211486816406,171.48269653320312,171.92343139648438,168.65211486816406,169.5139923095703,166.3112030029297,162.81451416015625
2022-01-10,AAPL,165.6060136268591,168.95574308768624,164.71470727935647,168.65211486816406,106765600,0.00011627380898526773,0.00011626704970988581,4.2410358083297695,-3.0461012413049673,172.18231855119978,0.016464734933126033,0.018867873881744997,170.54572444525564,163.6665440209181,172.14824600219725,2.303788723657732,3.7280861699172276,-1.4242974462594957,54.33239229666609,4.2410358083297695,3.4287884501272123,179.1536372116165,172.14824600219725,165.142854792778,0.08138788947439922,0.017597791388394263,0.015817339076618496,0,2,1,0,0,171.48269653320312,171.92343139648438,168.65211486816406,169.5139923095703,166.3112030029297,162.81451416015625,161.1298828125
2022-01-11,AAPL,168.77941063247667,171.58063290230876,167.3102305884416,171.48269653320312,76138300,0.016783552742589247,0.016644265253420415,4.270402313867152,-2.7032859007264562,171.8339080810547,0.018397014024906243,0.01871732682630914,170.63495988220302,163.9730598057136,172.11592330932618,2.1296784966625353,3.4084046352662893,-1.278726138603754,53.75760526084343,4.270402313867152,3.448376345769629,179.12764807363644,172.11592330932618,165.10419854501592,0.08147677018481096,0.017489185251038087,0.015905622678952732,1,2,1,0,0,171.92343139648438,168.65211486816406,169.5139923095703,166.3112030029297,162.81451416015625,161.1298828125,159.0730438232422
2022-01-12,AAPL,172.50130523928578,173.53952331490072,171.22802794369514,171.92343139648438,74805200,0.002570141898811995,0.002566844732370723,2.311495371205581,0.5778738428014094,170.92721121651786,0.01447002205308465,0.01792953460882361,170.7576714549917,164.28483908378306,172.17468948364257,2.0041558464105265,3.127554877495137,-1.1233990310846105,49.78523593631475,2.311495371205581,3.3539275687812897,179.1577880978535,172.17468948364257,165.19159086943162,0.08111643627937977,0.017394918595311584,0.015866688906777587,2,2,1,0,0,168.65211486816406,169.5139923095703,166.3112030029297,162.81451416015625,161.1298828125,159.0730438232422,158.29925537109375
2022-01-13,AAPL,172.16834964468802,172.99108706764017,168.26032446775187,168.65211486816406,84505800,-0.019027752655634833,-0.01921110998579119,4.730762599888294,3.5162347765239588,169.87639944893974,0.015205371427884787,0.018321196945887814,170.5571422562462,164.45610480081763,171.8264953613281,1.6220127837384268,2.826446458743795,-1.2044336750053684,42.776453703851466,4.730762599888294,3.581300738585926,178.78151723671772,171.8264953613281,164.8714734859385,0.08095400957534662,0.016593750692430225,0.01604240249896684,3,2,1,0,0,169.5139923095703,166.3112030029297,162.81451416015625,161.1298828125,159.0730438232422,158.29925537109375,156.49710083007812
2022-01-14,AAPL,167.81952731493655,170.20939579349408,167.57466398631828,169.5139923095703,80440800,0.005110386205829487,0.005097372500121032,2.634731807175797,-1.694464994633762,169.61754499162947,0.01252598566105545,0.018271872012402476,170.4577946422771,164.65445333057264,171.86616287231445,1.3728822281532018,2.535733612625677,-1.162851384472475,35.56077607067897,2.634731807175797,3.479857003304214,178.75533728936824,171.86616287231445,164.97698845526065,0.08016906064484619,0.014114965288355832,0.016045414193153605,4,2,1,0,0,166.3112030029297,162.81451416015625,161.1298828125,159.0730438232422,158.29925537109375,156.49710083007812,156.40892028808594
2022-01-18,AAPL,167.9860600754121,168.99489595879072,165.9292167455851,166.3112030029297,90956700,-0.018893952428373106,-0.01907472375919073,3.0656792132056125,1.6748570724824106,169.30972290039062,0.012991269388971022,0.018503069495327883,170.06288115281544,164.7194239059592,171.8005401611328,0.9065559253484139,2.209898075170224,-1.3033421498218103,32.66348219378004,3.584775563985204,3.540021515702372,178.88218489868942,171.8005401611328,164.71889542357619,0.08244030817265996,0.014690848160214848,0.016283770912083034,1,3,1,0,0,162.81451416015625,161.1298828125,159.0730438232422,158.29925537109375,156.49710083007812,156.40892028808594,155.94859313964844
2022-01-19,AAPL,166.50705720159695,167.56486853489844,162.5304792855551,162.81451416015625,94815000,-0.02102497474395537,-0.021249147240717005,5.034389249343349,3.6925430414407003,168.47858101981026,0.014757984258091975,0.018567886495739573,169.37256048684787,164.64472156298652,171.6281539916992,0.2519312969427858,1.8183047195247366,-1.5663734225819508,28.687056808323035,5.034389249343349,3.725417569516505,179.41062505826386,171.6281539916992,163.84568292513455,0.0906899117139144,0.015322605899937454,0.01653261174080701,2,3,1,0,0,161.1298828125,159.0730438232422,158.29925537109375,156.49710083007812,156.40892028808594,155.94859313964844,166.830322265625
2022-01-20,AAPL,163.54913404663756,166.19365539118294,160.80666137829382,161.1298828125,91420500,-0.010346935937167845,-0.01040083761264062,5.386994012889119,2.419251234137562,167.4039764404297,0.014693857012441513,0.017430594736918374,168.5875435654814,164.50688474924195,171.21286544799804,-0.39820880486260535,1.3750020146472683,-1.7732108195098737,28.19357198549406,5.386994012889119,3.9366988868796233,180.2699930768742,171.21286544799804,162.1557378191219,0.10579961506020163,0.01469912018498004,0.016607127016714567,3,3,1,0,0,159.0730438232422,158.29925537109375,156.49710083007812,156.40892028808594,155.94859313964844,166.830322265625,171.18885803222656
2022-01-21,AAPL,161.04173994454513,162.91249968467412,158.965303342259,159.0730438232422,122848900,-0.01276509951696092,-0.012847273454458574,3.9471963424151113,1.9686961213029406,165.63116891043526,0.01059491068092093,0.016947211338898344,167.6814007328872,164.29379294822238,170.56495895385743,-1.0671181623448263,0.8865779792488494,-1.9536961415936758,26.93232735508286,3.9471963424151113,4.080818294032777,181.10770301271273,170.56495895385743,160.02221489500212,0.12362145335733832,0.014251236872338606,0.016709501171385522,4,3,1,0,0,158.29925537109375,156.49710083007812,156.40892028808594,155.94859313964844,166.830322265625,171.18885803222656,171.0223388671875
2022-01-24,AAPL,156.73213888196668,158.9652914615593,151.5214395660685,158.29925537109375,162294600,-0.004864359375735927,-0.004876228879134567,7.443851895490809,-1.5671164891270735,163.68485804966517,0.009351321314194756,0.01695308340565801,166.78786307938304,164.05871304323693,169.84701919555664,-1.6407582686649675,0.381110729666086,-2.0218689983310534,15.097476278274456,7.551604257173693,4.2487275801199775,181.66776456748974,169.84701919555664,158.02627382362354,0.13919285045942498,0.014143552903337383,0.016719173109839263,0,4,1,0,0,156.49710083007812,156.40892028808594,155.94859313964844,166.830322265625,171.18885803222656,171.0223388671875,172.2270965576172
2022-01-25,AAPL,155.7135349318943,159.41586848190457,153.79381417388413,156.49710083007812,115798400,-0.011384478952796817,-0.011449778205005397,5.622054308020438,-0.7835658981838378,161.94842747279577,0.008780191003352138,0.01601384116842238,165.80779048421115,163.7621792309562,168.84063186645508,-2.2152549162770185,-0.1381623995225349,-2.0770925167544836,15.344381691447154,5.622054308020438,4.383051482318891,181.6200779986067,168.84063186645508,156.06118573430348,0.15137880012507346,0.01267475248336325,0.016512413096849126,1,4,1,0,0,156.40892028808594,155.94859313964844,166.830322265625,171.18885803222656,171.0223388671875,172.2270965576172,169.34750366210938
2022-01-26,AAPL,160.14063545703362,161.01234841002858,154.57734716045317,156.40892028808594,108275300,-0.0005634643806464723,-0.000563623186357644,6.435001249575407,3.7317151689476873,160.07627432686942,0.007210143069793348,0.015698258698669695,164.91265998934207,163.4738161351574,167.8807685852051,-2.6471484023282414,-0.6399596000836762,-2.007188802244565,18.336712550607288,6.435001249575407,4.455810451432035,181.38391158929832,167.8807685852051,154.37762558111186,0.16086587067582953,0.01273208992049101,0.016322912088849402,2,4,1,0,0,155.94859313964844,166.830322265625,171.18885803222656,171.0223388671875,172.2270965576172,169.34750366210938,169.0631103515625
2022-01-27,AAPL,159.112223875077,160.4736636918006,155.02790442490624,155.94859313964844,121954600,-0.002943100352522321,-0.002947439788720444,5.445759266894356,3.163630735428569,158.5959014892578,0.006965712294249201,0.015670337151455917,164.05893933699028,163.1787093510198,166.8934799194336,-2.992080810336887,-1.1103838421343184,-1.8816969682025686,20.416607764676684,5.445759266894356,4.588735938141672,180.8703055374866,166.8934799194336,152.9166543013806,0.167493968306014,0.01266697512844535,0.016307637907775133,3,4,1,0,0,166.830322265625,171.18885803222656,171.0223388671875,172.2270965576172,169.34750366210938,169.0631103515625,168.34716796875
2022-01-28,AAPL,162.3052517203285,166.849915520985,159.45503834907882,166.830322265625,179935700,0.06977766780000527,0.06745083978028504,7.394877171906188,-4.525070545296501,159.16958836146765,0.029432765092900645,0.019791889798744227,164.32288056828884,163.3219098574749,166.508065032959,-2.3601710480396605,-1.360341283315387,-0.9998297647242735,47.17271009817524,10.90132238133657,5.149823180864274,180.01444003937362,166.508065032959,153.00169002654437,0.16223088057315596,0.02112455423741964,0.018542041548269345,4,4,1,0,0,171.18885803222656,171.0223388671875,172.2270965576172,169.34750366210938,169.0631103515625,168.34716796875,171.4560089111328
2022-01-31,AAPL,166.6637882659515,171.4043389682656,166.02713461119168,171.18885803222656,115541600,0.026125561033574884,0.025790118435881693,5.377204357073907,-4.525069766275067,160.60658482142858,0.029728643077414952,0.019080046659866273,164.97678318390197,163.6304176290338,166.37142944335938,-1.4904990529150552,-1.3863728372353206,-0.10412621567973468,53.50280438419431,5.377204357073907,5.230978077203141,179.61475285945804,166.37142944335938,153.1281060272607,0.159201894945638,0.022036224349844057,0.018772177508796596,0,5,1,0,1,171.0223388671875,172.2270965576172,169.34750366210938,169.0631103515625,168.34716796875,171.4560089111328,172.87803649902344
2022-02-01,AAPL,170.43466091747592,171.2476089382928,168.7695933203212,171.0223388671875,86213900,-0.0009727219805842902,-0.0009731953816266768,2.4780156179716073,-0.5876779497115763,162.3136269705636,0.028598757849112404,0.019035167173782935,165.55255039183393,163.92029689327512,166.00903091430663,-0.8054299410921715,-1.2701842580066909,0.4647543169145194,49.31384348626641,2.4780156179716073,5.102950456067745,178.23930079093435,166.00903091430663,153.77876103767892,0.14734463311144735,0.021199429762950316,0.018761138286672432,1,5,2,1,0,172.2270965576172,169.34750366210938,169.0631103515625,168.34716796875,171.4560089111328,172.87803649902344,168.79827880859375
2022-02-02,AAPL,171.15949584991125,172.266283066221,169.7686736999572,172.2270965576172,84914300,0.007044446347826305,0.007019750148522917,2.4976093662638164,-1.0676007077059353,164.3033185686384,0.027860520147192445,0.018990264513279814,166.18822145524186,164.24605374285719,165.81999588012695,-0.1634101665972878,-1.0488294397248104,0.8854192731275226,50.44252982701288,2.4976093662638164,5.116244312857619,177.50423590327904,165.81999588012695,154.13575585697487,0.1409267918640976,0.021128168185971942,0.018769457231599108,2,5,2,0,0,169.34750366210938,169.0631103515625,168.34716796875,171.4560089111328,172.87803649902344,168.79827880859375,165.38546752929688
2022-02-03,AAPL,170.8950419808838,172.61888970067017,168.5835311300311,169.34750366210938,89418100,-0.016719743600534187,-0.01686109631608337,4.035358570639062,1.5475383187744285,166.13909040178572,0.028681805704054975,0.01896203681852881,166.48910547494353,164.4461106024357,165.7210723876953,0.11174788918120271,-0.8167139739436078,0.9284618631248105,51.025090457096816,4.035358570639062,5.066572596482674,177.24138637007124,165.7210723876953,154.20075840531936,0.13903257825202578,0.02060409731575201,0.018907357483575617,3,5,2,0,0,169.0631103515625,168.34716796875,171.4560089111328,172.87803649902344,168.79827880859375,165.38546752929688,165.62081909179688
2022-02-04,AAPL,168.3668057872498,170.7401162961765,167.38610440694853,169.0631103515625,82465400,-0.0016793475214982312,-0.0016807592062414406,3.3540118892279622,-0.6963045643126975,167.94683183942522,0.028764167846815295,0.018745973787858,166.7342487965263,164.62716941612695,165.75093002319335,0.3033674364377532,-0.5926976918673357,0.8960651283050889,49.32383110354041,3.3540118892279622,5.1179497452006855,177.30424584549135,165.75093002319335,154.19761420089534,0.1394057435536725,0.020249057754565536,0.01891504073275497,4,5,2,0,0,168.34716796875,171.4560089111328,172.87803649902344,168.79827880859375,165.38546752929688,165.62081909179688,169.4553680419922
2022-02-07,AAPL,169.52400639061884,170.59296708423147,167.65086354740316,168.34716796875,77251200,-0.004234764055409346,-0.004243756063713147,2.942103536828313,1.1768384218688368,169.71805681501115,0.02887632945491085,0.0187423562508373,166.88786014626186,164.77305171230824,165.7366630554199,0.3929273197171028,-0.395572689550448,0.7885000092675508,53.29934477484023,2.942103536828313,5.072044600403765,177.2756920087011,165.7366630554199,154.19763410213872,0.13924533945060433,0.020274281398656918,0.0187234499237153,0,6,2,0,0,171.4560089111328,172.87803649902344,168.79827880859375,165.38546752929688,165.62081909179688,169.4553680419922,169.22003173828125
2022-02-08,AAPL,168.41582891603926,171.9659777736799,168.12161553517308,171.4560089111328,74829200,0.018466844318758557,0.018298402712294458,3.844362238506818,-3.0401799950935526,170.37886919294084,0.014504026017565463,0.018563410639483,167.32292193339242,165.03512846520331,165.87685775756836,0.70661622287858,-0.1751349070646424,0.8817511299432224,64.18208636030121,3.844362238506818,4.9870426710582985,177.63115475713641,165.87685775756836,154.1225607580003,0.1417231693253696,0.020685858132992837,0.01882923741679082,1,6,2,0,0,172.87803649902344,168.79827880859375,165.38546752929688,165.62081909179688,169.4553680419922,169.22003173828125,165.62081909179688
2022-02-09,AAPL,172.65247937368048,173.2408912177467,171.524663818335,172.87803649902344,71285000,0.008293833484877666,0.008259628643970179,1.7162273994117072,-0.22555712534295935,170.62018040248327,0.011149193268045752,0.01861181088680335,167.85198046345252,165.34269348613745,165.94662475585938,1.0577693737014613,0.07144594908857835,0.9863234246128829,69.44824886014878,1.7848823066138948,4.729748977752926,177.85655287435864,165.94662475585938,154.0366966373601,0.14353926313380763,0.02043095466082322,0.018783615377126073,2,6,2,0,0,168.79827880859375,165.38546752929688,165.62081909179688,169.4553680419922,169.22003173828125,165.62081909179688,164.07131958007812
2022-02-10,AAPL,170.7792993410732,172.0934353035554,168.23928692904147,168.79827880859375,90865900,-0.023599051522387726,-0.023881969061087478,3.854148374513926,1.981020532479448,170.30245753696985,0.014688944122988238,0.019087490914394087,167.94210411537074,165.4782066360377,165.79036712646484,0.9953842558936117,0.25623361044958504,0.7391506454440266,65.08885657616315,4.638749569981968,4.779145636864844,177.4494880310733,165.79036712646484,154.1312462218564,0.14064895454046336,0.021124246861959496,0.019089847526552156,3,6,2,0,0,165.38546752929688,165.62081909179688,169.4553680419922,169.22003173828125,165.62081909179688,164.07131958007812,161.1488800048828
2022-02-11,AAPL,169.00425774018962,169.73978371917386,164.79704076038374,165.38546752929688,98670700,-0.02021828245752899,-0.02042546932869421,4.94274295879012,3.6187902108927403,169.32508196149553,0.015549712501301887,0.01938117049545812,167.69861491669704,165.47456980832237,165.62703475952148,0.66291656289917,0.3375702009395021,0.32534636195966793,60.16219173286068,4.94274295879012,4.592798401266017,177.20862196625575,165.62703475952148,154.0454475527872,0.13985141041195237,0.02118018480394849,0.01930456141563205,4,6,2,0,0,165.62081909179688,169.4553680419922,169.22003173828125,165.62081909179688,164.07131958007812,161.1488800048828,156.98086547851562
2022-02-14,AAPL,164.13995074155633,166.30730692089233,163.3455851847236,165.62081909179688,86185500,0.0014230486270403464,0.001422037052908619,2.9617217361687267,-1.4808683502405415,168.7926984514509,0.014899415659637929,0.019385379158301564,167.50072960003988,165.48030507434098,165.4323760986328,0.4136560555627682,0.3527873718641553,0.06086868369861287,63.69978389455374,2.9617217361687267,4.402774646133752,176.86884850592068,165.4323760986328,153.99590369134492,0.13826159881146016,0.021142322428880613,0.019211252648999803,0,7,2,0,0,169.4553680419922,169.22003173828125,165.62081909179688,164.07131958007812,161.1488800048828,156.98086547851562,159.59933471679688
2022-02-15,AAPL,167.670499489042,169.61228383864895,166.96439336840055,169.4553680419922,62527400,0.02315257810716398,0.022888623557913275,2.6478904702483987,-1.7848685529502006,168.84873526436942,0.01793490776557366,0.019301017997501294,167.6868856421306,165.63618989660182,165.58958435058594,0.5195423999095397,0.3861383774732322,0.13340402243630745,67.60885414306838,3.991464746852074,4.2282363245106565,177.16254848066626,165.58958435058594,154.01662022050562,0.13977888978304415,0.021353963153813563,0.01909648050160199,1,7,2,0,0,169.22003173828125,165.62081909179688,164.07131958007812,161.1488800048828,156.98086547851562,159.59933471679688,161.66860961914062
2022-02-16,AAPL,168.5335437423192,169.99477926994211,166.76827820676257,169.22003173828125,61177400,-0.0013887804584190588,-0.001389745707783042,3.2265010631795406,-0.6864879959620396,168.97343008858817,0.017842521221787012,0.019185243460372155,167.83289955604968,165.7767327139226,165.90986022949218,0.5778078090030476,0.42447226377919534,0.1533355452238523,68.02198052667895,3.2265010631795406,4.06971788138817,177.51395859799,165.90986022949218,154.30576186099435,0.1398843727846753,0.02072291321825245,0.018994470731261596,2,7,2,0,0,165.62081909179688,164.07131958007812,161.1488800048828,156.98086547851562,159.59933471679688,161.66860961914062,161.9333953857422
2022-02-17,AAPL,167.72932063065696,168.5923424525554,165.21872801892943,165.62081909179688,69589300,-0.021269424249080515,-0.02149887785013023,3.3736144336259883,2.1085015388600823,168.13983154296875,0.017632959446453583,0.018964682686085806,167.62222522612083,165.7706184542314,166.13440704345703,0.3297559633139713,0.4055290036861505,-0.07577304037217925,47.952606135620925,4.001303719351824,3.5768594055321166,177.52081311414656,166.13440704345703,154.7480009727675,0.1370746285892615,0.021207299891117557,0.019217031937712792,3,7,2,0,0,164.07131958007812,161.1488800048828,156.98086547851562,159.59933471679688,161.66860961914062,161.9333953857422,160.0504608154297
2022-02-18,AAPL,166.5426908818598,167.24878200376986,162.98274061084325,164.07131958007812,82772700,-0.00935570491811133,-0.009399744420991962,4.26604139292661,2.471371301781687,166.88172912597656,0.01668483336455942,0.018801355645038893,167.28404373602154,165.70397928269597,166.38432083129882,0.008048647798659658,0.3260329325086524,-0.31798428470999274,36.68553421419947,4.26604139292661,3.4974906223787383,177.32899506182082,166.38432083129882,155.43964660077683,0.13155896151559945,0.021099314816532787,0.01926231424557788,4,7,2,0,0,161.1488800048828,156.98086547851562,159.59933471679688,161.66860961914062,161.9333953857422,160.0504608154297,163.34561157226562
2022-02-22,AAPL,161.7961316314083,163.4731378050802,159.02074455035495,161.1488800048828,91162800,-0.017812007501828875,-0.017972550560484975,4.452393254725251,0.647251626525474,165.78895786830358,0.015867252663844467,0.0190543011679638,166.69974242829403,165.525347938468,166.52680206298828,-0.4772220486781862,0.16538193627128472,-0.6426039849494709,33.256533545309026,5.050575029723177,3.681244866075279,177.0960577324599,166.52680206298828,155.95754639351665,0.12693759249005263,0.021507769029994822,0.019408176769219045,1,8,2,0,0,156.98086547851562,159.59933471679688,161.66860961914062,161.9333953857422,160.0504608154297,163.34561157226562,163.02197265625
2022-02-23,AAPL,162.34528786351217,162.94351625967545,156.6670338772365,156.98086547851562,90009200,-0.025864371668241848,-0.026204736233243202,6.276482382438957,5.364422384996544,164.58830043247767,0.016797333668357457,0.019569284820286442,165.77413509974372,165.19027019494044,166.55099029541014,-1.1844726471815932,-0.10458898041929085,-1.0798836667623024,26.506503418532915,6.276482382438957,3.9511643672306462,177.0253884841087,166.55099029541014,156.0765921067116,0.12578007696165844,0.02218349009476333,0.019258994970972144,2,8,2,0,0,159.59933471679688,161.66860961914062,161.9333953857422,160.0504608154297,163.34561157226562,163.02197265625,160.02101135253906
2022-02-24,AAPL,149.63540593186767,159.70721245821238,149.06659738297807,159.59933471679688,141147500,0.01668018092714374,0.01654259457808656,10.640615075234308,-9.963928784929209,163.72808837890625,0.01896782199198232,0.019565834668193553,165.18605887279642,164.97101782324856,166.71051101684571,-1.5162073632153295,-0.3869126569784986,-1.1292947062368308,34.85681127760522,10.640615075234308,4.422968403273164,176.61629695778964,166.71051101684571,156.80472507590179,0.11883816899755015,0.022477903799480805,0.019172984477912797,3,8,2,0,0,161.66860961914062,161.9333953857422,160.0504608154297,163.34561157226562,163.02197265625,160.02101135253906,156.2257537841797
2022-02-25,AAPL,160.6780917637284,161.9333881865455,157.76540780776472,161.66860961914062,91974200,0.012965435639287648,0.012882103893982241,4.167980378780783,-0.9905178554122358,162.6156943184989,0.01669100308340236,0.01974463294668044,164.85106370578157,164.84151161916589,166.99651184082032,-1.5937644007959477,-0.6282830057419885,-0.9654813950539592,39.116620058409296,4.167980378780783,4.481109009669794,175.8705756537935,166.99651184082032,158.12244802784713,0.10627843318586049,0.022603016173288075,0.018808064345192117,4,8,2,0,0,161.9333953857422,160.0504608154297,163.34561157226562,163.02197265625,160.02101135253906,156.2257537841797,154.40159606933594
2022-02-28,AAPL,159.91315308309024,162.22760877136363,159.2953064697166,161.9333953857422,95056600,0.0016378304188138237,0.0016364906372639228,2.9323023016470415,-2.020242302651951,161.57474626813615,0.01688588957603717,0.01948390548786651,164.5731905324445,164.72746784530614,166.75166549682618,-1.6152433930085976,-0.8256750831953104,-0.7895683098132873,40.43302253150163,2.9323023016470415,4.48040892144256,175.91068550029647,166.75166549682618,157.5926454933559,0.10985221618244784,0.01603738002364352,0.01880381955558027,0,9,2,0,1,160.0504608154297,163.34561157226562,163.02197265625,160.02101135253906,156.2257537841797,154.40159606933594,159.8052978515625
2022-03-01,AAPL,161.5215128724912,163.38485445669167,158.84420231864755,160.0504608154297,83474400,-0.011627833565937107,-0.011695965488730403,4.540652138044123,1.471052057061513,160.7789808000837,0.015805279973369595,0.019537322143751885,164.14245436891926,164.54405580491883,166.19474563598632,-1.7638699378951799,-1.0133140541352843,-0.7505558837598956,32.34132627749297,4.540652138044123,4.530143914266653,175.5697470784749,166.19474563598632,156.81974419349774,0.11281946858924766,0.014805742477556678,0.018848673136362282,1,9,3,1,0,163.34561157226562,163.02197265625,160.02101135253906,156.2257537841797,154.40159606933594,159.8052978515625,155.4608154296875
2022-03-02,AAPL,161.21749147612806,164.13017563125035,159.80527916281847,163.34561157226562,79724800,0.02058819912200005,0.02037912689423079,4.324896468431888,-2.1281200961375646,160.67530822753906,0.018223812347606717,0.019670739370678647,164.06656457876178,164.49705799187362,165.81090927124023,-1.5973531256468334,-1.1301218684375942,-0.4672312572092392,36.05048572999281,4.324896468431888,4.711573497253653,174.98003249891934,165.81090927124023,156.64178604356113,0.1105973457111906,0.015736294108258216,0.01896527986346786,2,9,3,0,0,163.02197265625,160.02101135253906,156.2257537841797,154.40159606933594,159.8052978515625,155.4608154296875,151.743896484375
2022-03-03,AAPL,165.21874895199736,165.65025991761865,162.35510295615475,163.02197265625,76678400,-0.0019813138100281957,-0.001983279208711888,3.2951569614639027,2.1967762957473553,160.9428928920201,0.016628420194814163,0.01928625721539257,163.96707963376068,164.4392115081237,165.35065307617188,-1.4745051307110657,-1.1989985208922884,-0.2755066098187773,40.50307920640065,3.2951569614639027,4.615602596645219,174.077138972596,165.35065307617188,156.62416717974776,0.10555127220941914,0.015586665914683683,0.018769481903305872,3,9,3,0,0,160.02101135253906,156.2257537841797,154.40159606933594,159.8052978515625,155.4608154296875,151.743896484375,147.7132110595703
2022-03-04,AAPL,161.31554410601458,162.3550849729684,158.9716688608393,160.02101135253906,83737200,-0.018408324073214355,-0.01857986572857827,3.3834161121291118,1.2945327534755222,161.37719944545202,0.014688846643774553,0.019493589601910884,163.59126360697766,164.2659487569243,164.88432846069335,-1.6008461488698345,-1.2793680464877977,-0.3214781023820368,41.05912601631185,4.050303795410713,4.551856942118119,173.70775403765995,164.88432846069335,156.06090288372675,0.10702564227103013,0.015671362891818343,0.018342319279622155,4,9,3,0,0,156.2257537841797,154.40159606933594,159.8052978515625,155.4608154296875,151.743896484375,147.7132110595703,152.0969696044922
2022-03-07,AAPL,160.2073995268176,161.8353676274414,155.9707618140112,156.2257537841797,96418800,-0.023717245230991058,-0.02400302677110079,5.864605813430188,3.981645742637909,160.895259312221,0.01620121330602877,0.01983941564106778,162.8897864809969,163.95064699328725,164.24246063232422,-1.9843436055998893,-1.420363158310216,-0.5639804472896732,36.00238615195259,5.864605813430188,4.759205804779652,173.635288758514,164.24246063232422,154.84963250613444,0.11437758652699094,0.01635483264158464,0.018319370764841147,0,10,3,0,0,154.40159606933594,159.8052978515625,155.4608154296875,151.743896484375,147.7132110595703,152.0969696044922,156.51014709472656
